customer_id;date_diff_post;buy_post
24080781;1;1
25555026;1;1
27923219;1;1
11234244;1;1
14447406;1;1
18544058;1;1
30010307;0;0
32907502;0;0
37194861;0;0
3793004;1;1
27175083;0;0
1962001;1;1
4104404;0;0
24771840;0;0
28376724;0;0
28416908;1;1
38132010;1;1
36033658;1;1
11126504;1;1
38395335;1;1
4220511;1;1
28722057;1;1
23190014;0;0
26425389;1;1
36394275;0;0
19403510;0;0
12358937;0;0
18231778;0;0
29167459;0;0
1380443;1;1
11747701;1;1
12766097;1;1
27260559;0;0
6269013;1;1
4338217;1;1
11478660;0;0
8483489;1;1
829157;1;1
8560189;1;1
45076916;0;0
9000133;1;1
7816559;1;1
25108122;1;1
31263258;1;1
13276464;0;0
2092563;1;1
25469015;0;0
37485451;0;0
43940105;0;0
18241218;1;1
18659863;1;1
26441919;1;1
161390;1;1
2794325;1;1
39045203;0;0
25186380;1;1
27530060;0;0
33936569;1;1
1764992;0;0
2930506;0;0
6529816;1;1
21814149;1;1
31101216;1;1
29390658;1;1
3091323;0;0
26217380;0;0
12875688;0;0
42797587;0;0
11936600;1;1
13164126;0;0
38637410;1;1
17655642;1;1
8603714;1;1
36069630;0;0
19397785;0;0
11061315;0;0
22860358;0;0
37837493;0;0
14013622;1;1
11060572;1;1
1401886;1;1
29387947;1;1
33422454;0;0
44680426;0;0
6625599;1;1
23371604;0;0
5810838;1;1
37628641;0;0
11636054;1;1
39003068;1;1
740568;0;0
31650162;0;0
40524043;0;0
18259986;1;1
418684;1;1
13946876;1;1
37533613;0;0
18412086;1;1
36381173;0;0
11779909;1;1
21714487;1;1
19602726;1;1
21234545;0;0
18518861;0;0
26168941;0;0
23923151;1;1
23047277;1;1
30551436;0;0
33648257;0;0
12289984;0;0
21296922;0;0
26791500;0;0
5530732;1;1
8042919;0;0
34594289;1;1
21729023;0;0
6609343;0;0
34824859;1;1
6999166;1;1
32693994;0;0
9537884;0;0
38839446;0;0
6038563;0;0
30629025;1;1
26007083;1;1
28721593;0;0
1047546;0;0
11889148;1;1
19683425;1;1
5929975;1;1
25973254;0;0
18780839;1;1
27928250;1;1
39255304;1;1
3387268;1;1
37117823;1;1
1568868;0;0
36652652;0;0
14662402;0;0
37733690;1;1
865856;1;1
11479361;1;1
21868348;1;1
24150019;1;1
43708582;1;1
9976236;1;1
27071116;0;0
17212638;1;1
27558947;1;1
14162685;1;1
6199957;1;1
12751009;1;1
11034910;1;1
32095090;0;0
26793484;1;1
8490672;1;1
2681966;1;1
268468;0;0
8698817;1;1
26370841;1;1
31723325;1;1
29216028;0;0
1167929;0;0
11285653;1;1
1258269;1;1
1688978;0;0
1647317;1;1
17922876;0;0
22752139;0;0
387843;0;0
38353038;1;1
38870580;0;0
22898683;0;0
18593224;1;1
26090279;1;1
39994072;0;0
7347718;1;1
28500072;1;1
4260472;0;0
14443211;0;0
24504871;0;0
29213324;0;0
37403813;1;1
6522827;0;0
19049040;1;1
23026941;1;1
7809962;0;0
473988;1;1
24967087;0;0
45649082;0;0
11165931;0;0
24748297;0;0
23239234;1;1
8427945;0;0
40790508;0;0
1030557;1;1
782980;0;0
39360804;0;0
9881509;0;0
40176126;1;1
861934;1;1
45185895;1;1
27394951;0;0
959439;1;1
7234440;0;0
41202458;0;0
18116158;0;0
31789884;0;0
26512052;0;0
1733282;0;0
8373833;1;1
18784349;0;0
25939360;0;0
8500750;1;1
2072298;1;1
38465183;1;1
7202213;0;0
25279108;0;0
21183324;0;0
24607574;0;0
30548573;1;1
12682089;1;1
40183186;0;0
24513568;1;1
11243817;1;1
28656351;1;1
14168331;1;1
6949857;1;1
39026648;0;0
34886121;0;0
21607951;1;1
21947527;0;0
31340112;0;0
28728933;1;1
8858801;0;0
11079585;1;1
1314522;0;0
37855724;0;0
3081594;0;0
19881069;1;1
18174508;0;0
28853364;0;0
19582111;0;0
27003231;1;1
383623;0;0
7557629;1;1
19276877;1;1
5789940;0;0
23157108;0;0
29629085;0;0
10766391;0;0
29820778;1;1
27835232;1;1
26584893;1;1
196485;1;1
13717148;0;0
29633193;0;0
26146763;1;1
13823112;1;1
36017851;0;0
589670;1;1
35951928;1;1
27377493;1;1
21184627;1;1
18139360;0;0
35363426;0;0
3962540;0;0
22530695;0;0
7864107;1;1
24699854;0;0
25229494;0;0
32080038;1;1
8772524;1;1
24759286;0;0
18537419;1;1
33478608;1;1
21159054;1;1
29323215;0;0
24366466;0;0
19167169;0;0
20288556;0;0
5716582;0;0
19755244;0;0
13958863;0;0
15452294;1;1
22435931;0;0
34061091;0;0
28401454;0;0
43940380;0;0
36370832;0;0
40273718;0;0
31980331;0;0
33693146;0;0
13213697;1;1
24881695;1;1
35837068;0;0
22516868;0;0
25370562;0;0
24928583;1;1
23567496;1;1
26995898;1;1
30004507;0;0
13002492;0;0
19194405;1;1
2710648;1;1
22362117;0;0
23238327;1;1
28334230;0;0
42883166;1;1
30372942;1;1
8161100;0;0
14616862;0;0
19085615;1;1
30101716;1;1
19353024;0;0
33170567;1;1
11370027;1;1
443780;1;1
8587261;0;0
28724094;0;0
18337047;1;1
7389783;0;0
8771358;1;1
8405432;0;0
29928992;0;0
20568800;0;0
21063292;0;0
42910393;1;1
6645889;0;0
13176548;0;0
18385446;1;1
29206655;1;1
22143511;1;1
38587427;1;1
18304969;1;1
18248232;1;1
36338010;0;0
24035648;0;0
12047212;0;0
23179991;1;1
35690266;0;0
23414378;1;1
6026768;0;0
18368668;0;0
26256364;1;1
40481429;1;1
8374561;0;0
9610230;1;1
38913859;1;1
36353706;0;0
28416003;1;1
1084483;1;1
34567764;1;1
23885384;0;0
44831458;1;1
1817578;1;1
23913760;0;0
12760561;1;1
25544556;1;1
26972058;1;1
21722372;1;1
26368747;1;1
35847855;1;1
29180351;1;1
23011996;1;1
28429256;0;0
28232458;0;0
362780;0;0
10925263;0;0
36374486;0;0
29948441;1;1
41658359;0;0
10058883;0;0
8679541;1;1
22111611;1;1
18034434;1;1
34681333;1;1
25764785;0;0
12135733;1;1
9145447;0;0
14392136;1;1
25480490;1;1
41055723;0;0
25232136;0;0
22041968;1;1
31997739;0;0
468135;0;0
33537912;1;1
35688180;1;1
660543;1;1
21866445;1;1
24684818;0;0
18707838;1;1
22746190;1;1
21196267;1;1
12433739;0;0
24203980;1;1
22175027;0;0
22059853;0;0
27830034;0;0
37461374;1;1
29264065;1;1
11128345;1;1
12129329;0;0
18727203;1;1
1281803;0;0
8187423;1;1
36859781;0;0
425590;1;1
26194534;0;0
21348456;1;1
11496907;0;0
8455200;0;0
43352258;1;1
28681600;1;1
3756238;0;0
18865468;0;0
35172609;1;1
28860610;1;1
42012384;0;0
9646806;0;0
21356828;0;0
12427279;0;0
20088147;1;1
35349927;0;0
6081008;1;1
38090669;0;0
11260796;1;1
19330454;0;0
26543456;0;0
36591319;0;0
36600338;1;1
38106289;1;1
14545557;1;1
33159245;0;0
21798378;1;1
28587786;1;1
36244235;1;1
246813;1;1
16739552;0;0
12115698;1;1
713089;1;1
18664842;1;1
12096343;0;0
32069845;1;1
19650758;0;0
8533307;0;0
22827383;1;1
24811121;0;0
18215566;1;1
27056456;1;1
24574905;0;0
35451927;0;0
11715255;1;1
36536712;1;1
27384100;1;1
12335107;0;0
13090899;0;0
28375497;0;0
13113651;1;1
25844439;1;1
18282003;1;1
24117889;0;0
1800408;1;1
21673536;0;0
28563046;1;1
8135025;0;0
18772227;1;1
18923531;0;0
45779273;0;0
28805972;1;1
3539623;1;1
12469777;0;0
23002500;1;1
23734135;1;1
9110267;0;0
11952221;0;0
34698117;0;0
25022328;1;1
22273454;1;1
34503761;0;0
40127193;0;0
20548774;0;0
34121767;1;1
23641270;0;0
2021236;1;1
8437228;1;1
18117714;0;0
25158537;0;0
17762935;1;1
32239106;0;0
25470511;1;1
37614851;0;0
24929402;1;1
36029756;1;1
35506028;0;0
1452416;1;1
35004650;0;0
38480445;1;1
24888183;0;0
18481983;1;1
12046694;0;0
29538307;1;1
18139158;0;0
11648814;1;1
6097800;1;1
33123892;1;1
23695197;0;0
26367630;1;1
12097555;0;0
29728581;1;1
38905816;1;1
34438053;0;0
1024005;0;0
21101770;0;0
23413495;1;1
10887922;0;0
25320132;0;0
26171910;0;0
430783;0;0
11921946;0;0
23395247;0;0
6554221;1;1
21067323;1;1
12325635;0;0
20433732;0;0
8121797;1;1
25628568;0;0
12537194;1;1
23298180;0;0
24538299;1;1
19133974;0;0
38951204;0;0
35752030;0;0
20966377;0;0
38700917;0;0
22145660;1;1
43324275;0;0
27276342;1;1
39888873;0;0
25995042;1;1
1445891;1;1
2896895;1;1
44977110;0;0
17441111;1;1
32249009;1;1
11575656;0;0
11989188;1;1
26202943;0;0
23901520;1;1
21585168;1;1
2719671;0;0
12420763;1;1
22529746;0;0
12864989;0;0
11701404;1;1
31435307;1;1
9534014;0;0
10011759;1;1
24608816;0;0
30250946;1;1
6171797;1;1
6437304;1;1
8676647;0;0
35586832;1;1
27490021;1;1
18131139;1;1
538928;1;1
30320508;0;0
34041785;0;0
18574826;0;0
24669223;1;1
24095631;1;1
33795352;1;1
23658865;1;1
28543641;1;1
31664495;1;1
11767641;0;0
2084077;0;0
12531331;1;1
6360184;1;1
25655459;1;1
28030691;1;1
5083789;0;0
38177473;0;0
19412635;0;0
10970678;0;0
11170078;0;0
8850453;0;0
7062678;1;1
10908366;1;1
1639106;0;0
42160573;0;0
21016641;1;1
21614096;1;1
28691055;0;0
35166673;0;0
22565007;1;1
19725290;1;1
21286558;1;1
6216077;1;1
35873202;0;0
26533857;0;0
24596524;0;0
10178103;1;1
22994106;1;1
35634544;0;0
26952664;0;0
6517624;1;1
21894510;1;1
1719992;1;1
36468314;0;0
10255946;1;1
21172634;0;0
7236077;1;1
28348051;1;1
333739;0;0
24668833;0;0
28385070;1;1
42678712;0;0
35000365;0;0
29704326;1;1
6642845;0;0
41605744;1;1
11569927;0;0
30185956;1;1
24442002;1;1
40200268;0;0
38850263;1;1
6822368;0;0
12763025;1;1
37549739;0;0
9712560;1;1
26065922;1;1
24809056;0;0
44945002;0;0
6499159;1;1
27376334;1;1
29255325;0;0
34363790;0;0
26792456;0;0
39714963;0;0
34316965;1;1
8619312;1;1
11704533;1;1
23557989;0;0
291768;1;1
25126143;1;1
11131839;0;0
24852243;1;1
216839;1;1
30242596;1;1
17862886;1;1
11026500;0;0
33338551;0;0
31766268;1;1
36227410;0;0
14316293;1;1
24403979;1;1
8868219;0;0
23454262;1;1
23510095;0;0
37285650;0;0
21372170;0;0
45105122;1;1
1145768;1;1
12882734;1;1
37310870;0;0
1214332;1;1
43183293;0;0
30090566;1;1
22162143;1;1
38983451;1;1
25581025;1;1
38443712;0;0
6607430;0;0
34245740;0;0
25772973;0;0
40549886;0;0
6777700;0;0
31335108;0;0
10011362;0;0
8553878;1;1
13911279;1;1
14897856;1;1
22892198;0;0
42322295;0;0
8482286;0;0
35678813;0;0
39643257;0;0
36372548;1;1
12666696;1;1
31452518;0;0
40390220;1;1
7583938;0;0
38194648;0;0
29172209;0;0
40596578;1;1
5669458;0;0
377996;1;1
25613403;1;1
28679226;0;0
11931585;1;1
7477391;1;1
41338336;0;0
23244651;0;0
2418775;0;0
35062818;0;0
29316771;1;1
9807067;1;1
12684222;0;0
3896534;1;1
30837316;1;1
27790261;0;0
18874310;1;1
19348878;0;0
7723962;0;0
24738667;0;0
12041906;1;1
27217411;0;0
7035461;0;0
10273699;1;1
26704041;1;1
22385697;0;0
25505413;0;0
8945362;1;1
21347066;1;1
24095515;0;0
12676654;0;0
24145345;1;1
29635527;1;1
19494958;0;0
26339852;1;1
27703243;0;0
11778980;0;0
12699205;1;1
27948571;0;0
40024212;0;0
25407487;1;1
18313287;0;0
7179827;0;0
24967556;0;0
31906288;0;0
29306012;0;0
468198;0;0
29359052;1;1
25342795;1;1
11638359;1;1
10285535;1;1
12152810;0;0
22356539;0;0
23350057;0;0
11543105;0;0
9976062;1;1
32656478;1;1
26310216;1;1
5679544;0;0
38420702;0;0
7290469;0;0
17763513;0;0
11522481;1;1
33853592;1;1
21356543;1;1
6895619;0;0
31154703;0;0
40554447;1;1
19345388;1;1
35215270;1;1
38550558;0;0
29950980;0;0
21898555;0;0
14254442;0;0
39151449;1;1
25024311;1;1
18019743;1;1
8840903;1;1
11168241;1;1
37219138;0;0
14438074;0;0
43591621;0;0
34402083;0;0
23877740;0;0
24725748;1;1
21394915;0;0
35854686;0;0
25442551;1;1
35406143;0;0
35476241;0;0
6890949;1;1
23050819;1;1
28978284;1;1
31119164;1;1
2015937;1;1
22794691;1;1
26957382;1;1
12530863;0;0
860712;0;0
8857343;1;1
18606428;1;1
22327195;0;0
34483711;1;1
37292754;0;0
43590498;0;0
21307952;1;1
12419647;0;0
26268013;1;1
43341554;0;0
19501537;0;0
8088144;0;0
35509704;0;0
41479982;0;0
23438647;1;1
17527044;0;0
37764619;1;1
22436091;1;1
8601902;0;0
204988;1;1
29345694;0;0
28323090;0;0
21997820;1;1
32739312;1;1
33488348;0;0
38185443;0;0
1533911;1;1
6408084;1;1
33137096;0;0
22629212;0;0
11783315;0;0
1232440;0;0
13979979;1;1
35226905;0;0
28664154;1;1
28358668;1;1
36202248;1;1
4253626;0;0
31217246;1;1
27147775;1;1
2576710;0;0
28508329;0;0
14090693;1;1
13956708;1;1
43024634;1;1
19093011;0;0
12587446;0;0
27681881;1;1
30881633;1;1
23865664;1;1
19801601;1;1
6018642;0;0
3598448;1;1
35965401;1;1
22345597;1;1
32915853;1;1
40553265;1;1
5226609;0;0
25704483;1;1
23585055;0;0
9884873;0;0
10179948;0;0
12734026;1;1
4599804;0;0
22189503;1;1
24258487;0;0
32260103;0;0
45697156;1;1
12146899;1;1
632461;1;1
24790114;1;1
1746365;0;0
11646521;0;0
27190009;0;0
268144;0;0
11651293;0;0
22940636;1;1
6816174;1;1
12773121;0;0
20179680;0;0
31639101;1;1
19406603;0;0
12827323;1;1
13818609;0;0
24174319;0;0
26532736;0;0
34203700;0;0
11891477;1;1
21963351;0;0
12262809;0;0
6199874;1;1
37377233;1;1
19223322;0;0
29575831;0;0
6289633;1;1
10830469;0;0
23979319;1;1
18194443;1;1
22678040;1;1
43055471;0;0
17874938;1;1
27408461;0;0
1649129;1;1
33456095;0;0
9809096;1;1
28598812;0;0
41154904;0;0
29682937;0;0
11980501;0;0
29283949;0;0
1267260;0;0
35155256;1;1
22238970;0;0
4308925;1;1
1980370;1;1
20495589;1;1
34998739;0;0
24369029;1;1
35614123;0;0
23450344;1;1
13231507;0;0
21539736;0;0
23528814;1;1
19121420;0;0
12866474;0;0
28283810;0;0
21710265;0;0
14556409;0;0
36020593;1;1
1903607;1;1
938071;0;0
7794508;0;0
26069131;0;0
8733439;0;0
36926792;1;1
29598418;0;0
8375002;0;0
14512774;0;0
33967168;0;0
31541542;0;0
561268;1;1
35470482;0;0
35103773;1;1
29784307;0;0
31929186;1;1
21920631;0;0
23024881;1;1
22884934;0;0
6352779;0;0
23700538;1;1
28667773;1;1
24265240;1;1
12658933;0;0
24668641;1;1
31383084;1;1
22778606;1;1
18895993;0;0
25852229;1;1
38548955;1;1
8523295;0;0
39426700;1;1
39009674;1;1
23758666;0;0
5704373;1;1
19164952;1;1
24483752;0;0
9968464;0;0
40304080;0;0
22426896;1;1
35996198;1;1
24371953;0;0
23315403;0;0
21521231;1;1
26263920;0;0
28739427;0;0
25639125;1;1
22822110;1;1
12192296;0;0
12411163;1;1
22848242;0;0
7793895;0;0
25977317;1;1
20433839;0;0
12774598;0;0
12079103;0;0
3284492;0;0
35477802;1;1
36831170;1;1
12175955;0;0
39574022;0;0
29054708;0;0
9111822;1;1
23310323;0;0
40411933;0;0
8712208;1;1
22065325;0;0
19662459;0;0
22925431;0;0
19011438;1;1
7015879;0;0
12000236;1;1
13310918;0;0
29413094;0;0
13814368;1;1
18047046;0;0
28564069;1;1
11549903;0;0
18015887;1;1
22489505;0;0
18252769;0;0
18781230;1;1
10055603;1;1
12208916;1;1
11889285;1;1
34821785;1;1
12214000;1;1
1741599;1;1
235988;1;1
27958535;0;0
18276060;1;1
18514775;0;0
8467714;1;1
28328129;1;1
25939394;0;0
7477753;0;0
27310955;1;1
1038816;1;1
44431097;0;0
24568223;1;1
29669302;1;1
21504591;0;0
17477334;1;1
24343143;1;1
12882260;0;0
928936;0;0
23586691;0;0
403956;1;1
526009;1;1
12041640;1;1
24740439;0;0
20421234;1;1
39270408;1;1
29237340;0;0
39678164;0;0
32943913;1;1
21787306;0;0
19611922;1;1
12355054;0;0
27035231;1;1
6898606;1;1
18033390;1;1
8787036;0;0
25273216;1;1
42436543;1;1
1725596;0;0
36517210;0;0
5533223;0;0
6100109;1;1
18338932;1;1
33788428;0;0
26608390;1;1
38657205;0;0
23425456;0;0
44541549;1;1
25024650;1;1
23306482;1;1
24395003;0;0
18842392;1;1
26025781;1;1
26958370;0;0
12125973;1;1
23560249;1;1
7992734;1;1
10883732;0;0
18124164;1;1
20259179;1;1
18210669;0;0
24216043;0;0
8124320;0;0
40365953;1;1
25540437;1;1
32713830;0;0
9561070;1;1
9723891;0;0
29667548;0;0
27872206;1;1
29123249;0;0
38413156;1;1
5572228;0;0
22432217;0;0
13938832;0;0
18252535;0;0
5749225;1;1
24705842;1;1
21739622;1;1
25935056;1;1
37392419;1;1
18742665;1;1
23560412;1;1
5297451;0;0
13832796;0;0
25535358;1;1
17790191;1;1
11446265;0;0
23000497;0;0
22192817;1;1
12103375;1;1
25126852;0;0
1299692;1;1
12144546;0;0
7283234;0;0
21656637;1;1
30103457;1;1
1487037;1;1
26763004;1;1
21510761;1;1
12058817;1;1
38904669;0;0
18562825;1;1
3721409;0;0
34995214;1;1
25204757;1;1
19045444;0;0
14761504;0;0
8456942;0;0
634857;0;0
21190451;0;0
20298325;1;1
7013303;0;0
24773904;1;1
33801016;1;1
32270870;0;0
27898062;0;0
22990262;0;0
25409737;1;1
25692916;1;1
18714119;0;0
24983425;0;0
13972478;1;1
13812683;1;1
34166171;1;1
22558329;1;1
12705927;0;0
36263285;0;0
18785432;0;0
25427140;1;1
482096;1;1
8036562;1;1
35771335;1;1
31183972;0;0
5726549;0;0
38490725;1;1
12130083;0;0
28161946;1;1
28978508;0;0
36257587;0;0
29859123;0;0
21774691;0;0
19724890;1;1
33905871;0;0
1716066;0;0
3306505;0;0
11403707;0;0
21231549;1;1
4044971;0;0
12952310;1;1
24642527;1;1
21384623;0;0
12256541;1;1
20733583;0;0
21916231;0;0
29005529;0;0
6464117;1;1
33214323;1;1
1980720;1;1
4289300;1;1
25670471;0;0
27853818;0;0
32741300;0;0
18994786;0;0
6018320;1;1
22602214;0;0
9729628;1;1
26095809;0;0
1831304;0;0
30732753;0;0
9649683;1;1
24147355;0;0
216172;1;1
12197453;0;0
26254353;0;0
29990483;0;0
6116507;0;0
20981010;1;1
7863442;0;0
29287298;0;0
21049560;1;1
27755203;0;0
12268905;0;0
10174525;0;0
32824215;1;1
35237490;0;0
28420975;0;0
11951751;1;1
11069993;0;0
42521171;1;1
25788591;1;1
21668797;1;1
12872398;0;0
25345313;0;0
37988038;0;0
21971607;0;0
18860302;0;0
44830936;0;0
23626199;0;0
4034895;1;1
17561780;1;1
34276365;0;0
10788827;0;0
27501159;1;1
25979391;0;0
26057181;0;0
3294160;1;1
18600758;1;1
28619623;0;0
21552430;1;1
33677609;1;1
21995533;0;0
759495;0;0
1500419;0;0
27153449;1;1
13092514;1;1
18059812;1;1
5217869;0;0
17797949;1;1
24470956;1;1
28587262;1;1
12387182;0;0
25886799;0;0
27282987;0;0
35337867;0;0
27865602;1;1
13897679;1;1
23339309;0;0
5141211;0;0
24948340;1;1
18518169;0;0
26158196;0;0
12901972;0;0
40700497;0;0
30646969;1;1
496207;1;1
24470246;1;1
551073;1;1
8126145;1;1
35753191;1;1
11777321;0;0
14035012;1;1
30272789;0;0
9929968;0;0
22053366;1;1
22362640;1;1
19457510;1;1
6687642;1;1
1461037;1;1
29259917;1;1
23968740;1;1
33701096;1;1
5794600;1;1
11175980;0;0
21039792;1;1
6691569;1;1
34670431;1;1
18041094;0;0
28584099;1;1
24633070;1;1
36308245;0;0
3785948;1;1
27539941;1;1
11704877;1;1
29920201;1;1
24908254;1;1
13069595;1;1
22569799;0;0
9325222;0;0
22856371;0;0
45162292;1;1
8531704;1;1
18712096;1;1
952222;0;0
27406863;1;1
8268680;1;1
43426615;0;0
24188905;1;1
4356066;1;1
11469607;1;1
40384509;0;0
21160435;1;1
1393644;1;1
42622866;0;0
1784418;1;1
11208670;0;0
23935696;0;0
22760048;1;1
5562816;1;1
39146245;0;0
46105533;1;1
34706157;1;1
12608694;0;0
23528026;0;0
28013212;0;0
33642036;0;0
18115459;1;1
4204111;0;0
38458392;0;0
18253526;0;0
44813492;1;1
30184742;0;0
26518427;1;1
27657472;1;1
14342776;0;0
22864205;0;0
25397089;1;1
21194444;1;1
25138697;0;0
20225861;1;1
36427520;0;0
25488885;0;0
26411178;1;1
2116449;0;0
21104598;0;0
7765644;0;0
28510645;1;1
31554720;0;0
1313884;0;0
38957243;0;0
25403371;0;0
24805205;1;1
1397245;1;1
31975014;1;1
28354473;0;0
13720023;1;1
20427968;0;0
28317900;0;0
25252389;0;0
34583575;1;1
41697749;1;1
13876418;0;0
13178298;0;0
22827718;0;0
27243768;0;0
20957241;0;0
28709006;0;0
559362;1;1
23739786;0;0
21798332;1;1
10769696;0;0
27503431;0;0
25686224;0;0
24835342;0;0
29759672;0;0
26705115;1;1
38674084;1;1
22033173;1;1
39900389;0;0
27179119;0;0
21286281;0;0
29939388;1;1
26416298;1;1
3370145;0;0
18469233;1;1
18261932;1;1
19317658;1;1
241925;0;0
22294065;0;0
35294407;0;0
21034339;0;0
20415534;0;0
26561457;0;0
21406584;1;1
22744081;1;1
26750674;0;0
19679907;0;0
27548436;1;1
23459063;1;1
24429541;0;0
19205354;1;1
33673879;1;1
23187212;0;0
9877535;1;1
23215436;0;0
23941792;1;1
29241282;0;0
21069689;0;0
28830567;0;0
29687119;1;1
11889927;1;1
43737087;1;1
18698239;0;0
17944080;0;0
9847626;1;1
680863;0;0
33436247;0;0
24734659;0;0
18909964;0;0
45501126;0;0
31473098;0;0
12843897;1;1
18071331;0;0
34129234;1;1
23822017;1;1
25353295;0;0
35574711;0;0
24651748;0;0
24083759;0;0
6260875;0;0
29641971;1;1
2541188;1;1
1195756;1;1
18594024;1;1
32677764;1;1
30654464;0;0
24937686;0;0
10188197;1;1
34381078;0;0
4365256;1;1
27996015;0;0
10078865;1;1
7403030;1;1
42792441;0;0
11970693;1;1
32596194;1;1
8497325;1;1
4356242;1;1
31296879;1;1
2121938;1;1
7125126;0;0
9712059;1;1
16045080;0;0
7203302;1;1
32206918;1;1
24923347;0;0
12676563;1;1
9713980;0;0
9637223;0;0
11067914;0;0
11074961;0;0
21262667;0;0
19488176;1;1
3729853;0;0
21055701;1;1
26144358;0;0
43139264;1;1
38882742;1;1
19486724;0;0
18987600;0;0
12716669;1;1
5235019;0;0
28902065;0;0
23951836;0;0
12172692;1;1
26220314;1;1
14383100;0;0
37040681;1;1
36168776;0;0
34875550;1;1
34033745;0;0
11764617;1;1
9052553;1;1
25508619;0;0
29435241;0;0
23293028;1;1
29062678;1;1
18592006;1;1
17892401;0;0
12674367;0;0
794130;1;1
19356154;1;1
42426614;0;0
22916426;1;1
35255392;0;0
5924729;1;1
1459430;0;0
8241193;1;1
36088095;0;0
11716202;0;0
27037633;1;1
16714751;1;1
33421843;0;0
25789153;0;0
8063865;1;1
27933731;0;0
7614872;0;0
21710498;0;0
20980681;1;1
12686452;1;1
2870624;1;1
9775480;1;1
28801383;1;1
21965583;0;0
18093240;1;1
19477214;1;1
25622803;0;0
19495538;0;0
6840756;1;1
38227326;0;0
9971406;1;1
30103903;1;1
12109955;1;1
23543312;0;0
7278403;0;0
31489689;0;0
21607990;1;1
38947476;0;0
42644443;0;0
46126656;0;0
27755868;0;0
24734721;0;0
29439473;1;1
37582070;0;0
10953508;1;1
27179759;0;0
7148341;0;0
11796359;0;0
11041786;0;0
18456362;1;1
26552774;0;0
12314400;0;0
17945647;0;0
24819961;0;0
8440105;1;1
10840433;0;0
21982091;1;1
32080936;1;1
23023049;0;0
33588408;0;0
18077827;1;1
26845910;1;1
37476248;1;1
910881;0;0
40039004;1;1
21496286;0;0
26370756;1;1
31716394;0;0
37051551;1;1
24732104;0;0
23548670;0;0
22240126;0;0
28412095;0;0
4351884;0;0
30522236;0;0
24208316;0;0
19318298;0;0
21720521;0;0
287137;1;1
37358896;0;0
6080207;1;1
10729990;0;0
13160725;0;0
19303899;0;0
26623997;1;1
8282729;1;1
30389541;1;1
19504805;1;1
18808861;1;1
465689;0;0
18327507;0;0
9868574;1;1
650482;0;0
18308422;0;0
27370124;0;0
29038641;0;0
13822524;0;0
8927809;0;0
28492888;0;0
29373626;0;0
17623726;1;1
29905485;1;1
24724339;0;0
22606092;1;1
22434028;0;0
7722616;0;0
24559290;0;0
40075808;1;1
30319733;1;1
8850628;1;1
12662532;1;1
9475429;1;1
36721369;1;1
25791528;1;1
23366466;0;0
11157135;1;1
28337347;1;1
29788995;0;0
1248873;1;1
24956864;1;1
35290314;1;1
18189021;1;1
2056782;1;1
23906975;0;0
32345079;1;1
28620974;0;0
41593980;0;0
39727821;1;1
22188708;1;1
1713022;1;1
3339660;1;1
7452725;1;1
23246248;0;0
32998843;0;0
7006456;0;0
24883998;0;0
18230107;0;0
36391356;0;0
1485723;1;1
10240029;1;1
9979413;0;0
19414967;1;1
2096225;1;1
5845384;0;0
19439780;1;1
21288839;0;0
23266422;1;1
40363237;0;0
26225912;1;1
38865982;1;1
28026224;1;1
44040059;0;0
13924428;0;0
23018013;0;0
5719658;1;1
1424158;0;0
4419874;0;0
2909598;1;1
23345210;0;0
21477581;0;0
25466783;0;0
19169163;1;1
69175;1;1
11447448;0;0
11702308;1;1
23767425;0;0
13883463;0;0
41547008;0;0
844011;0;0
40250259;0;0
7641711;0;0
33325939;0;0
21721982;0;0
19037618;0;0
29344756;0;0
31135637;0;0
36640523;0;0
6813570;1;1
6443575;1;1
20980982;1;1
24525730;1;1
8779404;1;1
42882524;1;1
7792554;1;1
18913177;0;0
10777510;1;1
7905666;0;0
35056040;0;0
19517320;0;0
8804770;1;1
45728892;0;0
46139158;0;0
35655547;1;1
17804370;0;0
24180533;0;0
12560072;0;0
23163775;1;1
22455367;0;0
8663509;0;0
36589223;0;0
13140881;0;0
24566556;0;0
26781417;1;1
6092369;1;1
24309967;1;1
26631128;1;1
30132902;1;1
40788415;1;1
20645063;1;1
25543480;0;0
34007703;0;0
32786026;0;0
23669428;0;0
23445360;1;1
21021403;0;0
22137091;0;0
18351408;1;1
27035980;1;1
27277736;0;0
18506971;0;0
35336222;1;1
1164428;0;0
27139999;0;0
32844620;0;0
22358480;1;1
26025791;0;0
22560955;0;0
24297687;0;0
26327182;1;1
26896517;0;0
21950877;1;1
38091662;1;1
26496972;1;1
31846354;0;0
21819992;0;0
39206007;1;1
21743856;1;1
12768767;1;1
21012980;0;0
18192209;1;1
31558624;0;0
41531046;0;0
21999425;1;1
20320805;0;0
249497;0;0
23294993;0;0
8274843;0;0
3939003;0;0
28139669;1;1
22999289;1;1
43250143;0;0
23059750;0;0
1208407;0;0
35542715;1;1
24304497;1;1
7082792;1;1
8061211;0;0
28582329;1;1
26939690;1;1
2132213;1;1
11101221;0;0
43540005;0;0
362494;0;0
36481552;1;1
8433724;1;1
39897295;1;1
312081;0;0
1176256;1;1
402445;0;0
703583;0;0
33296443;0;0
26258103;0;0
22201879;0;0
18962433;1;1
10920922;1;1
2986144;1;1
28800303;0;0
8123660;0;0
7991282;1;1
27373691;0;0
37853430;0;0
23376506;1;1
